元一名城B区,"-  <a href=""https://hf.lianjia.com/ershoufang/jiashanlu/"" target=""_blank"">嘉山路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jiashanlu/"" target=""_blank"">嘉山路</","-  <a href=""https://hf.lianjia.com/ershoufang/jiashanlu/"" target=""_blank"">嘉山路</a>",135
金域蓝湾,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",124
御景嘉苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",111
祥源翡丽城,"-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</","-  <a href=""https://hf.lianjia.com/ershoufang/bozhou/"" target=""_blank"">亳州</a>",236
祥源城,"-  <a href=""https://hf.lianjia.com/ershoufang/changning1/"" target=""_blank"">长宁</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changning1/"" target=""_blank"">长宁</","-  <a href=""https://hf.lianjia.com/ershoufang/changning1/"" target=""_blank"">长宁</a>",288
中铁国际城品园,"-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>",158
橡树湾三期,"-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>",298
祥源城,"-  <a href=""https://hf.lianjia.com/ershoufang/changning1/"" target=""_blank"">长宁</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changning1/"" target=""_blank"">长宁</","-  <a href=""https://hf.lianjia.com/ershoufang/changning1/"" target=""_blank"">长宁</a>",258
庐江路29号,"-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</","-  <a href=""https://hf.lianjia.com/ershoufang/xiaoyaojin/"" target=""_blank"">逍遥津</a>",180
天下锦城爱丁堡,"-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>",249
金大地1912,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",350
金色名郡,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",210
国建香榭水都,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",360
世纪城徽昌苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",212
橡树湾三期,"-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>",245
华地润园,"-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</","-  <a href=""https://hf.lianjia.com/ershoufang/lianhua3/"" target=""_blank"">莲花</a>",220
中海滨湖公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",338
和一花园,"-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</","-  <a href=""https://hf.lianjia.com/ershoufang/xingyuan/"" target=""_blank"">兴园</a>",135
绿地铭公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>",167
亲湖苑B区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",245
保利拉菲公馆,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",283
琥珀瑞安家园,"-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</a>","-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</","-  <a href=""https://hf.lianjia.com/ershoufang/fangxing/"" target=""_blank"">方兴</a>",290
中海央墅,"-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</","-  <a href=""https://hf.lianjia.com/ershoufang/changqing1113/"" target=""_blank"">常青</a>",325
临湖苑E区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",255
国耀园上园,"-  <a href=""https://hf.lianjia.com/ershoufang/dongzhan1/"" target=""_blank"">东站</a>","-  <a href=""https://hf.lianjia.com/ershoufang/dongzhan1/"" target=""_blank"">东站</","-  <a href=""https://hf.lianjia.com/ershoufang/dongzhan1/"" target=""_blank"">东站</a>",79.2
蓝鼎滨湖假日翰林园,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",270
华纺新华城,"-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</","-  <a href=""https://hf.lianjia.com/ershoufang/shulu/"" target=""_blank"">蜀麓</a>",185
发能太阳海岸,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",335
岸上玫瑰北区,"-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</","-  <a href=""https://hf.lianjia.com/ershoufang/bijiashan1/"" target=""_blank"">笔架山</a>",280
华地翡翠蓝湾,"-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</","-  <a href=""https://hf.lianjia.com/ershoufang/feicui/"" target=""_blank"">翡翠</a>",161
康徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",91.7
康徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",108
御景嘉苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",94
康徽苑,"-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</","-  <a href=""https://hf.lianjia.com/ershoufang/beicheng/"" target=""_blank"">北城</a>",97
康城水云间,"-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</","-  <a href=""https://hf.lianjia.com/ershoufang/qilitang/"" target=""_blank"">七里塘</a>",122
临湖苑E区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",235
华润桃源里,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",241
华地公馆公寓,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",95.5
中海原山,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",240
融创城创泽园,"-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</","-  <a href=""https://hf.lianjia.com/ershoufang/furong1/"" target=""_blank"">芙蓉</a>",310
蓝鼎观湖苑,"-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</","-  <a href=""https://hf.lianjia.com/ershoufang/binhushiji/"" target=""_blank"">滨湖世纪</a>",163
琥珀五环城和雅阁,"-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</","-  <a href=""https://hf.lianjia.com/ershoufang/heyedi/"" target=""_blank"">荷叶地</a>",294
合肥云谷,"-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</","-  <a href=""https://hf.lianjia.com/ershoufang/yandun/"" target=""_blank"">烟墩</a>",248
中海原山,"-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</","-  <a href=""https://hf.lianjia.com/ershoufang/xinchanyeyuan/"" target=""_blank"">新产业园</a>",220
保利海上五月花B区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",295
金悦领地,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",125
中天左岸,"-  <a href=""https://hf.lianjia.com/ershoufang/chengdong2/"" target=""_blank"">城东</a>","-  <a href=""https://hf.lianjia.com/ershoufang/chengdong2/"" target=""_blank"">城东</","-  <a href=""https://hf.lianjia.com/ershoufang/chengdong2/"" target=""_blank"">城东</a>",215
新华国际公寓,"-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</","-  <a href=""https://hf.lianjia.com/ershoufang/nanqi/"" target=""_blank"">南七</a>",90
亲湖苑A区,"-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</","-  <a href=""https://hf.lianjia.com/ershoufang/huanhucbd/"" target=""_blank"">环湖CBD</a>",248
海亮红玺台,"-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</","-  <a href=""https://hf.lianjia.com/ershoufang/haitang2/"" target=""_blank"">海棠</a>",390
合力家园三村,"-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>",112
绿地滨湖国际花都,"-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</a>","-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</","-  <a href=""https://hf.lianjia.com/ershoufang/haiheng/"" target=""_blank"">海恒</a>",209.8
安然绿洲花园北园,"-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>",240
印象西湖,"-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</","-  <a href=""https://hf.lianjia.com/ershoufang/daoxiangcun/"" target=""_blank"">稻香村</a>",220
绿地海顿公馆A,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",210
中铁国际城和畅园,"-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</","-  <a href=""https://hf.lianjia.com/ershoufang/silihe/"" target=""_blank"">四里河</a>",236
公园道1号,"-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</","-  <a href=""https://hf.lianjia.com/ershoufang/jinggangzhen/"" target=""_blank"">井岗镇</a>",136
华南城紫荆名都馨园,"-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>",42
光明新村,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",168
鼎元府邸,"-  <a href=""https://hf.lianjia.com/ershoufang/hepinglu/"" target=""_blank"">和平路</a>","-  <a href=""https://hf.lianjia.com/ershoufang/hepinglu/"" target=""_blank"">和平路</","-  <a href=""https://hf.lianjia.com/ershoufang/hepinglu/"" target=""_blank"">和平路</a>",125
金地国际城,"-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</","-  <a href=""https://hf.lianjia.com/ershoufang/zhougudui/"" target=""_blank"">周谷堆</a>",132
世纪阳光花园青阳苑,"-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</a>","-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</","-  <a href=""https://hf.lianjia.com/ershoufang/baogong/"" target=""_blank"">包公</a>",104
安徽省博物馆宿舍,"-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</","-  <a href=""https://hf.lianjia.com/ershoufang/sanxiaokou/"" target=""_blank"">三孝口</a>",184
上园,"-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</","-  <a href=""https://hf.lianjia.com/ershoufang/feixi1/"" target=""_blank"">肥西</a>",117
